"","score","mu","s","diff","Z"
"1",88,83.79,2.65259545092399,4.20999999999999,1.58712479075296
"2",79,83.79,2.65259545092399,-4.79000000000001,-1.80577856240064
"3",87,83.79,2.65259545092399,3.20999999999999,1.21013552929145
"4",87,83.79,2.65259545092399,3.20999999999999,1.21013552929145
"5",85,83.79,2.65259545092399,1.20999999999999,0.456157006368427
"6",81,83.79,2.65259545092399,-2.79000000000001,-1.05180003947762
"7",85,83.79,2.65259545092399,1.20999999999999,0.456157006368427
"8",80,83.79,2.65259545092399,-3.79000000000001,-1.42878930093913
"9",83,83.79,2.65259545092399,-0.790000000000006,-0.297821516554597
"10",84,83.79,2.65259545092399,0.209999999999994,0.0791677449069152
"11",83,83.79,2.65259545092399,-0.790000000000006,-0.297821516554597
"12",86,83.79,2.65259545092399,2.20999999999999,0.833146267829939
"13",81,83.79,2.65259545092399,-2.79000000000001,-1.05180003947762
"14",82,83.79,2.65259545092399,-1.79000000000001,-0.674810778016109
"15",84,83.79,2.65259545092399,0.209999999999994,0.0791677449069152
"16",85,83.79,2.65259545092399,1.20999999999999,0.456157006368427
"17",83,83.79,2.65259545092399,-0.790000000000006,-0.297821516554597
"18",87,83.79,2.65259545092399,3.20999999999999,1.21013552929145
"19",85,83.79,2.65259545092399,1.20999999999999,0.456157006368427
"20",84,83.79,2.65259545092399,0.209999999999994,0.0791677449069152
"21",84,83.79,2.65259545092399,0.209999999999994,0.0791677449069152
"22",84,83.79,2.65259545092399,0.209999999999994,0.0791677449069152
"23",84,83.79,2.65259545092399,0.209999999999994,0.0791677449069152
"24",83,83.79,2.65259545092399,-0.790000000000006,-0.297821516554597
"25",81,83.79,2.65259545092399,-2.79000000000001,-1.05180003947762
"26",83,83.79,2.65259545092399,-0.790000000000006,-0.297821516554597
"27",85,83.79,2.65259545092399,1.20999999999999,0.456157006368427
"28",84,83.79,2.65259545092399,0.209999999999994,0.0791677449069152
"29",88,83.79,2.65259545092399,4.20999999999999,1.58712479075296
"30",86,83.79,2.65259545092399,2.20999999999999,0.833146267829939
"31",87,83.79,2.65259545092399,3.20999999999999,1.21013552929145
"32",81,83.79,2.65259545092399,-2.79000000000001,-1.05180003947762
"33",79,83.79,2.65259545092399,-4.79000000000001,-1.80577856240064
"34",86,83.79,2.65259545092399,2.20999999999999,0.833146267829939
"35",84,83.79,2.65259545092399,0.209999999999994,0.0791677449069152
"36",87,83.79,2.65259545092399,3.20999999999999,1.21013552929145
"37",88,83.79,2.65259545092399,4.20999999999999,1.58712479075296
"38",88,83.79,2.65259545092399,4.20999999999999,1.58712479075296
"39",81,83.79,2.65259545092399,-2.79000000000001,-1.05180003947762
"40",85,83.79,2.65259545092399,1.20999999999999,0.456157006368427
"41",83,83.79,2.65259545092399,-0.790000000000006,-0.297821516554597
"42",80,83.79,2.65259545092399,-3.79000000000001,-1.42878930093913
"43",84,83.79,2.65259545092399,0.209999999999994,0.0791677449069152
"44",86,83.79,2.65259545092399,2.20999999999999,0.833146267829939
"45",84,83.79,2.65259545092399,0.209999999999994,0.0791677449069152
"46",86,83.79,2.65259545092399,2.20999999999999,0.833146267829939
"47",86,83.79,2.65259545092399,2.20999999999999,0.833146267829939
"48",76,83.79,2.65259545092399,-7.79000000000001,-2.93674634678518
"49",87,83.79,2.65259545092399,3.20999999999999,1.21013552929145
"50",82,83.79,2.65259545092399,-1.79000000000001,-0.674810778016109
"51",81,83.79,2.65259545092399,-2.79000000000001,-1.05180003947762
"52",79,83.79,2.65259545092399,-4.79000000000001,-1.80577856240064
"53",84,83.79,2.65259545092399,0.209999999999994,0.0791677449069152
"54",82,83.79,2.65259545092399,-1.79000000000001,-0.674810778016109
"55",84,83.79,2.65259545092399,0.209999999999994,0.0791677449069152
"56",80,83.79,2.65259545092399,-3.79000000000001,-1.42878930093913
"57",85,83.79,2.65259545092399,1.20999999999999,0.456157006368427
"58",85,83.79,2.65259545092399,1.20999999999999,0.456157006368427
"59",85,83.79,2.65259545092399,1.20999999999999,0.456157006368427
"60",87,83.79,2.65259545092399,3.20999999999999,1.21013552929145
